Alabama,"34,930"
Alaska,"48,411"
Arizona,"38,347"
Arkansas,"31,853"
California,"42,813"
Colorado,"40,265"
Connecticut,"53,313"
Delaware,"42,790"
District of Columbia,"40,574"
Florida,"37,399"
Georgia,"40,019"
Hawaii,"44,988"
Idaho,"33,633"
Illinois,"42,609"
Indiana,"38,201"
Iowa,"36,736"
Kansas,"37,938"
Kentucky,"34,390"
Louisiana,"34,406"
Maine,"38,336"
Maryland,"50,145"
Massachusetts,"51,799"
Michigan,"42,825"
Minnesota,"42,365"
Mississippi,"32,300"
Missouri,"38,478"
Montana,"33,882"
Nebraska,"37,902"
Nevada,"39,737"
New Hampshire,"47,983"
New Jersey,"53,229"
New Mexico,"31,156"
New York,"43,693"
North Carolina,"38,068"
North Dakota,"34,806"
Ohio,"41,469"
Oklahoma,"34,470"
Oregon,"38,723"
Pennsylvania,"40,404"
Rhode Island,"43,278"
South Carolina,"36,113"
South Dakota,"32,829"
Tennessee,"34,882"
Texas,"34,978"
Utah,"36,562"
Vermont,"40,397"
Virginia,"45,090"
Washington,"41,728"
West Virginia,"31,811"
Wisconsin,"40,557"
Wyoming,"35,620"
